id,code,name,definition,frequency,period,period_unit,when:id
BID,BID,Two times a day,Two times a day at institution specified time,2,1,day,
TID,TID,Three times a day,Three times a day at institution specified time,3,1,day,
QID,QID,Four times a day,Four times a day at institution specified time,4,1,day,
AM,AM,AM,Every morning at institution specified times,1,,,MORN
PM,PM,PM,Every afternoon at institution specified times,1,,,AFT
QD,QD,Every Day,Every Day at institution specified times,1,1,day,
QOD,QOD,Every Other Day,Every Other Day at institution specified times,1,2,day,
Q1H,Q1H,Every hour,Every hour at institution specified times,1,1,hour,
Q2H,Q2H,Every 2 hours,Every 2 hours at institution specified times,1,2,hour,
Q3H,Q3H,Every 3 hours,Every 3 hours at institution specified times,1,3,hour,
Q4H,Q4H,Every 4 hours,Every 4 hours at institution specified times,1,4,hour,
Q6H,Q6H,Every 6 hours,Every 6 Hours at institution specified times,1,6,hour,
Q8H,Q8H,every 8 hours,Every 8 hours at institution specified times,1,8,hour,
BED,BED,At bedtime,At bedtime (institution specified time),1,1,day,HS
WK,WK,Weekly,Weekly at institution specified time,1,1,week,
MO,MO,Monthly,Monthly at institution specified time,1,1,month,
