id,sequence,roman,name,code,system_id:id
chapter_01,1,I,Certain infectious and parasitic diseases ,A00-B99,system_icd_10_tm
chapter_02,2,II,Neoplasms,C00-D48,system_icd_10_tm
chapter_03,3,III,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism ,D50-D89,system_icd_10_tm
chapter_04,4,IV,"Endocrine, nutritional and metabolic diseases",E00-E90,system_icd_10_tm
chapter_05,5,V,Mental and behavioural disorders,F00-F99,system_icd_10_tm
chapter_06,6,VI,Diseases of the nervous system ,G00-G99,system_icd_10_tm
chapter_07,7,VII,Diseases of the eye and adnexa,H00-H59,system_icd_10_tm
chapter_08,8,VIII,Diseases of the ear and mastoid process,H60-H95,system_icd_10_tm
chapter_09,9,IX,Diseases of the circulatory system,I00-I99,system_icd_10_tm
chapter_10,10,X,Diseases of the respiratory system,J00-J99,system_icd_10_tm
chapter_11,11,XI,Diseases of the digestive system,K00-K93,system_icd_10_tm
chapter_12,12,XII,Diseases of the skin and subcutaneous tissue,L00-L99,system_icd_10_tm
chapter_13,13,XIII,Diseases of the musculoskeletal system and connective tissue,M00-M99,system_icd_10_tm
chapter_14,14,XIV,Diseases of the genitourinary system,N00-N99,system_icd_10_tm
chapter_15,15,XV,"Pregnancy, childbirth and the puerperium ",O00-O99,system_icd_10_tm
chapter_16,16,XVI,Certain conditions originating in the perinatal period,P00-P96,system_icd_10_tm
chapter_17,17,XVII,"Congenital malformations, deformations and chromosomal abnormalities",Q00-Q99,system_icd_10_tm
chapter_18,18,XVIII,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R99,system_icd_10_tm
chapter_19,19,XIX,"Injury, poisoning and certain other consequences of external causes",S00-T98,system_icd_10_tm
chapter_20,20,XX,External causes of morbidity and mortality,V01-Y98,system_icd_10_tm
chapter_21,21,XXI,Factors influencing health status and contact with health services,Z00-Z99,system_icd_10_tm
chapter_22,22,XXII,Codes for special purposes,U00-U85,system_icd_10_tm
